Date,Open,High,Low,Close,Adj Close,Volume
2015-01-28,174.550003,174.610001,171.589996,171.720001,150.094559,9673200
2015-01-29,172.160004,174.070007,171.059998,173.899994,152.000061,9615200
2015-01-30,173.199997,173.949997,171.270004,171.449997,149.858597,11138500
2015-02-02,171.949997,173.429993,170.100006,173.270004,151.449356,9437900
2015-02-03,174.130005,176.399994,174.100006,176.330002,154.124008,7543400
2015-02-04,175.800003,177.570007,175.779999,176.529999,154.298843,5935900
2015-02-05,177.279999,178.639999,177.089996,178.550003,156.064407,6037800
2015-02-06,178.820007,179.360001,177.479996,178.089996,155.662323,7211900
2015-02-09,177.179993,177.940002,176.679993,177.089996,154.788345,3723100
2015-02-10,178.169998,178.750000,177.139999,178.509995,156.029449,3572700
2015-02-11,178.089996,179.089996,177.669998,178.699997,156.195541,5174500
2015-02-12,179.270004,179.929993,179.000000,179.839996,157.191971,3742700
2015-02-13,180.000000,180.539993,179.759995,180.339996,157.629028,3998200
2015-02-17,180.059998,180.699997,179.710007,180.570007,157.830063,2850900
2015-02-18,180.179993,180.679993,179.970001,180.470001,157.742630,2724800
2015-02-19,179.869995,180.429993,179.429993,180.089996,157.410553,2663500
2015-02-20,179.149994,181.199997,178.500000,181.139999,158.760208,8914600
2015-02-23,180.710007,180.919998,180.320007,180.919998,158.567383,2738600
2015-02-24,181.029999,182.059998,180.889999,181.910004,159.435120,4228700
2015-02-25,181.809998,182.169998,181.559998,181.960007,159.478958,2822900
2015-02-26,181.919998,182.240005,181.399994,182.009995,159.522720,3045800
2015-02-27,181.929993,181.940002,181.149994,181.190002,158.804062,3161300
2015-03-02,181.369995,182.679993,181.369995,182.679993,160.109985,3213100
2015-03-03,182.229996,182.389999,181.190002,181.869995,159.400040,2825800
2015-03-04,181.410004,181.410004,180.130005,180.779999,158.444672,3820200
2015-03-05,181.250000,181.449997,180.710007,181.169998,158.786560,2410700
2015-03-06,180.119995,180.630005,178.130005,178.399994,156.358734,7297400
2015-03-09,178.529999,180.190002,178.529999,179.800003,157.585785,3844900
2015-03-10,178.380005,178.509995,176.679993,176.690002,154.860092,6070100
2015-03-11,176.979996,177.289993,176.229996,176.350006,154.562027,5584600
2015-03-12,177.240005,179.020004,177.199997,178.970001,156.858353,4024300
2015-03-13,178.389999,178.500000,176.270004,177.559998,155.622574,6833900
2015-03-16,178.250000,179.910004,178.250000,179.779999,157.568283,5550100
2015-03-17,178.789993,178.970001,177.860001,178.500000,156.446350,5392900
2015-03-18,177.910004,181.009995,176.970001,180.729996,158.400864,11294400
2015-03-19,180.179993,180.389999,179.309998,179.660004,157.463043,6229200
2015-03-20,180.460007,181.669998,180.169998,180.960007,158.877487,5999200
2015-03-23,181.050003,181.750000,180.839996,180.850006,158.780899,3593900
2015-03-24,180.649994,181.190002,179.770004,179.830002,157.885361,4692100
2015-03-25,179.949997,180.160004,176.880005,176.919998,155.330460,8474700
2015-03-26,176.149994,177.300003,175.460007,176.479996,154.944168,6604500
2015-03-27,176.330002,176.970001,175.970001,176.809998,155.233902,3971800
2015-03-30,178.309998,179.759995,178.279999,179.389999,157.499084,5399300
2015-03-31,178.520004,179.080002,177.429993,177.580002,155.909912,4633800
2015-04-01,177.539993,177.539993,175.570007,176.740005,155.172409,7440500
2015-04-02,176.699997,177.910004,176.429993,177.330002,155.690445,3223600
2015-04-06,176.320007,179.169998,176.089996,178.589996,156.796738,6284900
2015-04-07,178.770004,179.580002,178.419998,178.419998,156.647476,6011600
2015-04-08,178.600006,179.559998,177.960007,178.750000,156.937210,4738500
2015-04-09,178.660004,179.630005,177.979996,179.399994,157.507858,4483800
2015-04-10,179.669998,180.440002,179.179993,180.369995,158.359497,3463600
2015-04-13,180.169998,180.860001,179.490005,179.639999,157.718582,3358200
2015-04-14,179.580002,180.539993,178.800003,180.179993,158.192688,4811400
2015-04-15,180.830002,181.380005,180.449997,180.880005,158.807281,4377800
2015-04-16,180.669998,181.509995,180.429993,180.910004,158.833618,3873900
2015-04-17,179.270004,179.410004,177.160004,177.940002,156.327927,8683500
2015-04-20,179.309998,180.610001,179.149994,180.029999,158.164139,5355800
2015-04-21,180.699997,180.880005,178.970001,179.259995,157.487610,3596600
2015-04-22,179.649994,180.250000,178.550003,180.059998,158.190460,5575200
2015-04-23,179.440002,181.070007,179.199997,180.369995,158.462845,4893000
2015-04-24,180.500000,180.820007,179.789993,180.539993,158.612198,4010000
2015-04-27,181.460007,181.539993,179.960007,180.169998,158.287140,4969100
2015-04-28,180.360001,180.940002,178.880005,180.839996,158.875732,4534200
2015-04-29,179.800003,180.710007,179.240005,180.070007,158.199280,6559400
2015-04-30,179.699997,180.020004,177.449997,178.179993,156.538803,8564600
2015-05-01,179.210007,180.009995,178.979996,179.899994,158.049942,3895700
2015-05-04,180.339996,181.050003,180.250000,180.440002,158.524353,3256900
2015-05-05,180.229996,180.589996,178.779999,179.009995,157.268051,5316300
2015-05-06,179.869995,180.250000,177.250000,178.389999,156.723328,7534200
2015-05-07,178.119995,179.699997,177.889999,179.279999,157.505219,4142800
2015-05-08,181.139999,182.020004,181.080002,181.850006,159.763046,5529600
2015-05-11,181.770004,182.000000,180.880005,181.080002,159.086578,3753600
2015-05-12,180.100006,181.229996,179.270004,180.720001,158.770340,4742800
2015-05-13,180.850006,181.440002,180.479996,180.750000,158.796661,3851400
2015-05-14,181.809998,182.639999,181.729996,182.539993,160.369232,4921400
2015-05-15,182.240005,182.509995,181.889999,182.479996,160.671219,4522200
2015-05-18,182.429993,183.009995,182.190002,182.679993,160.847458,2890500
2015-05-19,182.919998,183.279999,182.369995,182.929993,161.067474,2766600
2015-05-20,183.229996,183.350006,182.559998,182.710007,160.873810,5080800
2015-05-21,182.619995,183.039993,182.360001,182.789993,160.944290,2724200
2015-05-22,182.509995,182.740005,182.039993,182.259995,160.477554,2357000
2015-05-26,181.929993,181.929993,179.789993,180.369995,158.813446,5529700
2015-05-27,180.770004,181.789993,180.449997,181.520004,159.826050,3588200
2015-05-28,181.110001,181.330002,180.649994,181.289993,159.623489,3660900
2015-05-29,181.169998,181.190002,179.669998,180.110001,158.584534,4923700
2015-06-01,181.000000,181.149994,179.809998,180.399994,158.839844,4349000
2015-06-02,180.080002,180.960007,179.270004,180.149994,158.619766,5106200
2015-06-03,180.850006,181.740005,180.119995,180.880005,159.262543,5481500
2015-06-04,180.179993,180.919998,178.779999,179.210007,157.792038,7312500
2015-06-05,179.080002,179.460007,178.250000,178.500000,157.166977,5228700
2015-06-08,178.509995,178.600006,177.679993,177.809998,156.559418,4380500
2015-06-09,177.820007,178.259995,177.199997,177.710007,156.471359,4722400
2015-06-10,178.380005,180.539993,178.380005,180.059998,158.540497,5480900
2015-06-11,180.690002,181.259995,180.389999,180.639999,159.051193,3714800
2015-06-12,179.860001,180.059998,178.720001,179.130005,157.721649,4566800
2015-06-15,177.889999,178.369995,177.110001,178.100006,156.814774,5502700
2015-06-16,178.070007,179.360001,177.880005,179.210007,157.792038,3276900
2015-06-17,179.660004,180.139999,178.490005,179.479996,158.029846,3650900
2015-06-18,180.210007,181.940002,180.139999,181.330002,159.658722,6542800
2015-06-19,180.639999,180.740005,179.729996,179.759995,158.696442,3964000
2015-06-22,181.029999,181.500000,180.669998,180.919998,159.720535,4048300
2015-06-23,181.119995,181.570007,180.750000,181.119995,159.897110,3116800
2015-06-24,180.559998,180.970001,179.389999,179.410004,158.387466,4328900
2015-06-25,180.050003,180.119995,178.589996,178.649994,157.716537,3602700
2015-06-26,179.210007,179.830002,178.679993,179.130005,158.140259,4855500
2015-06-29,177.600006,178.210007,175.589996,175.639999,155.059174,8888700
2015-06-30,177.000000,177.009995,175.449997,175.820007,155.218140,9149800
2015-07-01,177.570007,177.820007,176.580002,177.399994,156.612961,4135100
2015-07-02,177.789993,178.050003,176.649994,177.050003,156.303970,4008600
2015-07-06,175.589996,177.139999,175.339996,176.679993,155.977341,3748700
2015-07-07,176.880005,177.729996,174.440002,177.630005,156.816025,7783800
2015-07-08,176.110001,176.440002,174.779999,175.000000,154.494263,6849400
2015-07-09,177.149994,177.470001,175.210007,175.259995,154.723740,4581400
2015-07-10,177.220001,177.800003,176.619995,177.410004,156.621796,4504400
2015-07-13,178.830002,179.699997,178.800003,179.600006,158.555206,3873800
2015-07-14,179.449997,180.539993,179.309998,180.330002,159.199692,2757100
2015-07-15,180.320007,180.720001,179.899994,180.339996,159.208511,3407900
2015-07-16,181.199997,181.250000,180.500000,181.070007,159.852936,2495100
2015-07-17,180.490005,180.619995,180.009995,180.539993,159.536575,2762300
2015-07-20,180.949997,181.100006,180.360001,180.690002,159.669113,2961600
2015-07-21,179.690002,179.710007,178.429993,178.970001,158.149261,5026700
2015-07-22,178.429993,178.919998,177.839996,178.300003,157.557236,3811500
2015-07-23,178.330002,178.330002,176.830002,177.160004,156.549850,4968600
2015-07-24,177.229996,177.250000,175.309998,175.520004,155.100586,4591300
2015-07-27,174.470001,174.779999,173.779999,174.229996,153.960663,5370200
2015-07-28,174.860001,176.279999,174.300003,176.110001,155.622040,5625900
2015-07-29,176.330002,177.559998,176.169998,177.259995,156.638199,4175900
2015-07-30,177.039993,177.389999,176.130005,177.220001,156.602875,3659000
2015-07-31,177.669998,177.729996,176.490005,176.679993,156.125610,4483800
2015-08-03,176.820007,176.869995,174.740005,175.750000,155.303864,4530500
2015-08-04,175.789993,176.130005,174.830002,175.320007,154.923935,4055700
2015-08-05,175.839996,176.520004,175.029999,175.360001,154.959198,4565500
2015-08-06,175.479996,175.649994,173.649994,174.220001,153.951874,5374100
2015-08-07,173.889999,174.119995,172.800003,173.839996,153.616058,6158400
2015-08-10,174.800003,176.320007,174.800003,176.190002,155.692657,4504000
2015-08-11,174.589996,174.889999,173.580002,174.110001,153.854660,6761100
2015-08-12,172.830002,174.399994,171.399994,174.210007,153.942978,8825600
2015-08-13,173.990005,174.970001,173.550003,174.309998,154.031433,6562700
2015-08-14,174.169998,175.080002,174.059998,174.899994,154.552689,3512200
2015-08-17,174.240005,175.729996,173.619995,175.699997,155.259659,4055400
2015-08-18,175.279999,175.929993,175.080002,175.330002,154.932724,4050400
2015-08-19,174.330002,175.490005,173.119995,173.740005,153.527664,10988700
2015-08-20,172.250000,172.550003,170.220001,170.220001,150.417160,12317200
2015-08-21,167.789993,168.669998,164.410004,164.410004,145.754044,18858700
2015-08-24,155.899994,163.449997,150.570007,158.380005,140.408295,35102400
2015-08-25,163.330002,163.679993,156.289993,156.490005,138.732712,19357000
2015-08-26,160.389999,162.899994,157.669998,162.660004,144.202652,19884300
2015-08-27,164.860001,166.490005,163.039993,166.449997,147.562607,15223700
2015-08-28,165.720001,166.619995,165.240005,166.330002,147.456207,8115700
2015-08-31,165.350006,166.179993,164.320007,165.179993,146.436722,6363700
2015-09-01,161.399994,162.619995,159.740005,160.460007,142.252319,14266900
2015-09-02,162.929993,163.479996,161.289993,163.460007,144.911835,8260600
2015-09-03,164.330002,165.490005,163.130005,163.669998,145.098022,8023700
2015-09-04,161.419998,161.949997,160.240005,160.970001,142.704407,8651100
2015-09-08,163.809998,165.029999,163.279999,164.910004,146.197311,6821700
2015-09-09,166.529999,166.710007,162.229996,162.520004,144.078583,7865700
2015-09-10,162.539993,164.500000,162.149994,163.389999,144.849777,8327000
2015-09-11,162.899994,164.440002,162.509995,164.389999,145.736282,6202300
2015-09-14,164.460007,164.580002,163.369995,163.770004,145.186661,4595600
2015-09-15,164.360001,166.529999,163.970001,166.110001,147.261139,6516100
2015-09-16,166.460007,167.649994,166.000000,167.509995,148.502243,5511700
2015-09-17,167.419998,169.440002,166.479996,166.809998,147.881744,14270000
2015-09-18,164.000000,165.240005,163.199997,163.539993,145.268402,10400500
2015-09-21,164.669998,165.559998,163.669998,164.899994,146.476517,7762600
2015-09-22,162.619995,163.360001,161.979996,163.000000,144.788712,8979600
2015-09-23,163.259995,163.380005,161.880005,162.589996,144.424545,4554900
2015-09-24,161.119995,162.240005,159.929993,161.869995,143.784958,8451800
2015-09-25,163.839996,164.429993,162.059998,162.880005,144.682144,10474600
2015-09-28,162.039993,162.059998,159.580002,159.789993,141.937408,10013100
2015-09-29,159.979996,160.960007,159.179993,160.229996,142.328262,9906200
2015-09-30,162.039993,162.750000,161.050003,162.619995,144.451202,7621400
2015-10-01,163.009995,163.289993,160.509995,162.490005,144.335693,6862800
2015-10-02,160.350006,164.580002,159.929993,164.580002,146.192200,11877500
2015-10-05,165.740005,167.779999,165.490005,167.580002,148.857040,6342100
2015-10-06,167.740005,168.429993,167.250000,167.690002,148.954742,6661000
2015-10-07,168.600006,169.479996,167.470001,168.949997,150.073975,8832800
2015-10-08,168.669998,170.660004,168.429993,170.369995,151.335266,8160300
2015-10-09,170.619995,170.970001,170.100006,170.759995,151.681732,5006100
2015-10-12,170.729996,171.229996,170.470001,171.169998,152.045929,2835800
2015-10-13,170.250000,171.580002,170.139999,170.639999,151.575165,5909300
2015-10-14,170.500000,170.949997,168.720001,169.070007,150.180557,5424000
2015-10-15,169.399994,171.320007,169.190002,171.320007,152.179169,9637200
2015-10-16,171.440002,171.960007,170.820007,171.880005,152.747955,8353700
2015-10-19,171.279999,172.130005,171.039993,172.119995,152.961304,4859800
2015-10-20,171.589996,172.389999,171.240005,172.009995,152.863480,4140900
2015-10-21,172.440002,172.949997,171.330002,171.479996,152.392502,5801400
2015-10-22,172.559998,174.910004,172.470001,174.800003,155.342957,8553100
2015-10-23,176.000000,176.639999,175.369995,176.369995,156.738159,7642900
2015-10-26,176.240005,176.460007,175.869995,176.020004,156.427139,3795900
2015-10-27,175.330002,176.190002,175.240005,175.669998,156.116058,4696100
2015-10-28,176.009995,177.679993,175.360001,177.679993,157.902328,7348500
2015-10-29,177.029999,177.710007,176.679993,177.380005,157.635757,4726900
2015-10-30,177.639999,177.830002,176.449997,176.490005,156.844833,6527500
2015-11-02,176.869995,178.289993,176.729996,178.119995,158.293320,4178300
2015-11-03,177.919998,179.600006,177.800003,179.070007,159.137619,4284900
2015-11-04,179.570007,179.589996,178.190002,178.649994,158.764404,6870400
2015-11-05,178.750000,179.250000,177.729996,178.639999,158.755508,5008100
2015-11-06,178.490005,179.169998,177.710007,179.139999,159.199844,7642800
2015-11-09,178.500000,178.600006,176.729996,177.419998,157.671265,7962300
2015-11-10,176.979996,177.860001,176.729996,177.779999,157.991318,4837700
2015-11-11,178.169998,178.240005,177.110001,177.210007,157.484665,2860300
2015-11-12,176.089996,176.350006,174.589996,174.669998,155.227371,6164400
2015-11-13,174.070007,174.550003,172.550003,172.610001,153.396713,8011100
2015-11-16,172.500000,175.059998,172.149994,175.020004,155.538452,5012900
2015-11-17,175.600006,176.250000,174.759995,175.160004,155.662857,6612200
2015-11-18,175.679993,177.839996,175.669998,177.729996,157.946732,6254400
2015-11-19,177.179993,178.050003,177.149994,177.660004,157.884521,5457300
2015-11-20,178.169998,178.970001,177.660004,178.059998,158.752045,7730000
2015-11-23,177.880005,178.479996,177.300003,177.740005,158.466721,2597000
2015-11-24,176.669998,178.410004,176.610001,177.979996,158.680740,4369900
2015-11-25,178.009995,178.330002,177.789993,177.929993,158.636093,2227400
2015-11-27,177.800003,178.179993,177.360001,177.899994,158.609360,2878200
2015-11-30,178.130005,178.330002,177.130005,177.229996,158.012039,3578500
2015-12-01,177.919998,178.899994,177.639999,178.809998,159.420746,6058300
2015-12-02,178.639999,179.039993,177.080002,177.289993,158.065598,7427100
2015-12-03,177.660004,177.839996,174.259995,174.830002,155.872314,7005500
2015-12-04,175.250000,178.679993,175.139999,178.419998,159.072968,6251600
2015-12-07,178.020004,178.080002,176.419998,177.339996,158.110107,5647000
2015-12-08,175.679993,176.860001,174.919998,175.770004,156.710373,6890200
2015-12-09,175.440002,177.759995,174.080002,174.990005,156.014938,9545800
